name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility
Kurunegala,6/11/2014,30.3,23.9,28.5,36.3,23.9,32.8,24.3,78.45,20.5,244.7,1007.2,60.7,11.9
Kurunegala,6/12/2014,30.1,22.3,28.2,36.3,22.3,32.7,24.5,80.8,22.3,242.5,1007,79.5,12
Kurunegala,6/13/2014,30.8,21.5,27.7,37.3,21.5,31.5,24,80.46,18.4,241.9,1007.1,76.6,12.6
Kurunegala,6/14/2014,32.1,23,28.4,39.8,23,32.9,24.1,77.96,18.4,245.8,1008.5,68.1,13
Kurunegala,6/15/2014,32.3,23.5,28.8,39.1,23.5,33.5,24.2,76.76,18.4,252.1,1007.7,75.9,13.2
Kurunegala,6/16/2014,32,23.9,28.6,38.1,23.9,32.8,23.8,75.35,22.3,245,1007.8,68.1,13.2
Kurunegala,6/17/2014,30.1,23.5,28.4,35.2,23.5,32.5,23.8,76.25,22.3,240.3,1007.9,58.4,12.8
Kurunegala,6/18/2014,31.6,24.3,28.8,37.9,24.3,33.5,24.2,76.61,20.5,237.8,1007.8,70.6,13
Kurunegala,6/19/2014,31.8,21.4,28.4,37.5,21.4,33,24.4,78.99,22.3,234.1,1007.7,76,12.9
Kurunegala,6/20/2014,31.1,23.8,28.1,39.3,23.8,32.4,24.3,80.36,22.3,234.9,1008.5,68.8,12.6
Kurunegala,6/21/2014,31.6,22.8,28.3,37.6,22.8,32.9,24.3,79.31,20.5,241.9,1010,67.8,12.9
Kurunegala,6/22/2014,31.6,23,28.5,37.5,23,32.8,24.1,77.67,20.5,240.2,1010.9,68.8,13.3
Kurunegala,6/23/2014,32,23.2,28.5,36.8,23.2,32.5,23.7,75.3,22.3,242.1,1009.6,72.3,13.1
Kurunegala,6/24/2014,31.1,23.8,28.5,36.7,23.8,32.7,24,76.67,20.5,242.3,1007.3,80.8,13.2
Kurunegala,6/25/2014,30.6,22.8,28.3,36.3,22.8,32.4,23.8,76.67,22.3,239.2,1007.6,87.3,13.1
Kurunegala,6/26/2014,31.3,21.9,28.2,35.3,21.9,32,23.5,75.88,18.4,229.7,1008.8,76.7,13.2
Kurunegala,6/27/2014,31.8,20.8,28,36.7,20.8,31.6,23.2,76.02,20.5,222.9,1009.5,43.7,12.8
Kurunegala,6/28/2014,32.5,21.2,27.6,38.4,21.2,30.9,23.5,78.83,22.3,210.8,1009.3,57.5,13
Kurunegala,6/29/2014,30.1,21.7,27.4,36.3,21.7,30.9,23.9,81.83,24.1,210.3,1009.2,55.4,13
Kurunegala,6/30/2014,28.1,21.6,25.7,32.1,21.6,26.9,23.5,87.54,22.3,204.4,1008.9,63.6,12.6
Kurunegala,7/1/2014,29.1,22,26.5,34.7,22,28.7,23.8,85.13,25.9,211.3,1009.5,76.6,13.2
Kurunegala,7/2/2014,31.3,22.4,27.9,36,22.4,31.3,23.5,77.3,18.4,242.2,1008.8,70.9,13.1
Kurunegala,7/3/2014,32.1,22.6,28.2,38.2,22.6,32,23.7,76.8,18.4,240.1,1007.1,78.1,13.2
Kurunegala,7/4/2014,31.5,23.5,28,36.8,23.5,31.6,23.5,76.88,16.6,252.9,1006.7,76.7,13
Kurunegala,7/5/2014,30.1,23.3,27.5,35.5,23.3,31,23.7,79.87,20.5,246.7,1007.1,83.4,12.5
Kurunegala,7/6/2014,30.3,23.3,27.7,35.9,23.3,31,23.4,77.79,22.3,232.1,1008.3,75.4,12.6
Kurunegala,7/7/2014,31,23.6,27.8,35.5,23.6,31,23.2,76.56,20.5,225.8,1008.6,74.7,13.2
Kurunegala,7/8/2014,30.8,23.4,27.9,35.9,23.4,31.3,23.5,77.3,24.1,234.8,1007.5,54.8,13.1
Kurunegala,7/9/2014,30.3,23.7,27.9,35.7,23.7,31.5,23.6,77.86,22.3,232.5,1007.4,79.4,13.1
Kurunegala,7/10/2014,29.1,22.3,27.1,34.7,22.3,29.7,23.3,80.14,18.4,239,1009.7,84,12.9
Kurunegala,7/11/2014,30.1,22.3,27.2,36.3,22.3,30.2,23.4,80.26,18.3,237.6,1010.1,85.8,13
Kurunegala,7/12/2014,30.1,23.5,27.9,35.2,23.5,31.3,23.3,76.63,17.5,244.5,1008.7,85.1,12.6
Kurunegala,7/13/2014,30.8,22.7,28.1,35.2,22.7,31.6,23.3,75.09,19.5,237.1,1008.3,61,14.3
Kurunegala,7/14/2014,30.5,23.7,27.9,36.3,23.7,31.6,23.8,78.33,18.4,245,1008.2,73.6,12.7
Kurunegala,7/15/2014,30.1,23.3,27.8,36.3,23.3,31.4,23.7,78.2,22.3,221.3,1008.4,68.1,13.1
Kurunegala,7/16/2014,31.3,23.2,27.9,35.5,23.2,31,23.3,76.68,20.5,223.5,1008.7,60.6,13.2
Kurunegala,7/17/2014,31.5,22.4,28.2,35.2,22.4,31.9,23.4,75.74,18.4,227.9,1008.3,51,13.2
Kurunegala,7/18/2014,31.8,22.9,27.9,36.2,22.9,31.3,23.1,75.65,18.4,227.9,1008.8,61.9,12.9
Kurunegala,7/19/2014,31.8,21.9,28.1,36.3,21.9,32,23.5,76.91,20.5,236.4,1009.6,62.7,13
Kurunegala,7/20/2014,30.1,22.6,28,35.2,22.6,31.8,23.7,77.92,22.3,227,1009.7,61.2,13.2
Kurunegala,7/21/2014,31.1,23.4,28.2,36.7,23.4,31.8,23.3,75.09,20.5,234.9,1009.1,53.8,13.2
Kurunegala,7/22/2014,30.6,23.4,27.8,36.3,23.4,31.4,23.7,78.26,20.5,228,1009,48.4,13.2
Kurunegala,7/23/2014,31.3,23.4,28.1,35.2,23.4,31.5,23.3,75.88,20.5,237.7,1009.1,49.5,13.3
Kurunegala,7/24/2014,31.3,23.7,28.4,37.9,23.7,32.2,23.6,75.86,20.5,242.2,1009.4,52.4,13.2
Kurunegala,7/25/2014,31.8,23.2,28.3,36.7,23.2,32.1,23.4,75.3,18.4,243.2,1010,60.3,13
Kurunegala,7/26/2014,31.5,23.5,28.1,36,23.5,31.8,23.2,75.11,18.4,248,1010.5,81.4,13
Kurunegala,7/27/2014,30.1,22.6,27.8,35.2,22.6,31.4,23.8,79.55,18.4,238.1,1010.7,76.9,12.8
Kurunegala,7/28/2014,31.1,23,28,35.7,23,31.5,23.3,75.91,18.4,251.7,1009.4,53.8,13.1
Kurunegala,7/29/2014,32.5,23.5,28.3,37,23.5,32.1,23.6,75.86,20.5,240.3,1008.8,56.6,13.1
Kurunegala,7/30/2014,31.3,23,28,35.2,23,31.5,23.3,75.85,24.1,236.2,1009.3,62.5,13.2
Kurunegala,7/31/2014,31.3,23,28.3,36.7,23,32.1,23.7,76.46,22.3,227.5,1009,57.2,12.7
Kurunegala,8/1/2014,30.1,22.8,26.4,36.3,22.8,28.9,23.9,86.46,18.4,230.5,1009.1,82.8,12.5
Kurunegala,8/2/2014,31.1,22.5,27,36.3,22.5,30.1,23.6,81.65,20.5,228.4,1009.4,79.5,12.6
Kurunegala,8/3/2014,30.1,22.8,27.5,36.3,22.8,30.7,23.6,79.15,18.4,231.9,1008.9,81.1,11.7
Kurunegala,8/4/2014,30.1,22.6,27.5,35.2,22.6,30.5,23.3,78.13,16.6,233.7,1008.1,76,13.1
Kurunegala,8/5/2014,31,22.8,28,36.3,22.8,31.6,23.4,76.17,18.4,234.1,1008.7,63.2,13.2
Kurunegala,8/6/2014,30.1,22.2,27.7,35.2,22.2,30.9,23.3,77.52,16.6,232,1009.1,74.8,13
Kurunegala,8/7/2014,31.6,22.4,27.9,36.4,22.4,31.1,23.2,76.4,18.4,227,1008.3,72.6,13.3
Kurunegala,8/8/2014,30.1,21.5,26.6,35.4,21.5,29.2,23.3,82.14,20.5,222.9,1008.8,82.8,11.5
Kurunegala,8/9/2014,30.5,20.5,26.5,35.2,20.5,28.7,22.7,80.09,20.5,204.8,1009.5,81.9,13
Kurunegala,8/10/2014,29.6,21.2,27.3,35.4,21.2,30.2,23.3,79.36,20.5,223.6,1010.1,82.2,13.1
Kurunegala,8/11/2014,28.6,22.2,26.6,32.6,22.2,28.9,23.3,82.17,18.4,224.5,1009.6,85.5,12.5
Kurunegala,8/12/2014,30,21.9,26.8,34.8,21.9,29,23,80.38,16.6,215.5,1009.5,59.1,13.2
Kurunegala,8/13/2014,31.1,21,26.9,35.7,21,29.1,23,79.6,18.4,216.4,1010.2,54.4,12.7
Kurunegala,8/14/2014,30.1,21.1,27.5,35.2,21.1,30.4,22.9,76.63,22.3,224.4,1010.3,54.8,13.2
Kurunegala,8/15/2014,30.8,21.6,27.3,35.2,21.6,30.2,23.2,78.69,22.3,211.5,1010.4,74.5,12.9
Kurunegala,8/16/2014,31.3,21.5,27.4,36.6,21.5,30.6,23.2,78.5,18.4,227.9,1010,70.6,12.6
Kurunegala,8/17/2014,28.1,22,26.6,32.1,22,28.7,23.4,82.81,20.5,221,1009.2,86,11.7
Kurunegala,8/18/2014,30.1,21.9,26.9,35.2,21.9,29.2,23.7,83.32,16.6,184.7,1009.6,72.3,12.6
Kurunegala,8/19/2014,30.8,21.6,26.7,36.3,21.6,28.8,23.6,83.43,24.1,188.8,1009.2,62.5,12.2
Kurunegala,8/20/2014,31.3,21.5,26.9,36.6,21.5,29.5,23.4,82.22,18.4,193.7,1007.8,58.1,13.1
Kurunegala,8/21/2014,28.8,21.3,25.7,33.9,21.3,26.9,23.6,88.1,18.4,193,1006.4,70.5,11.7
Kurunegala,8/22/2014,27.1,21.5,24.6,30.2,21.5,24.9,22.8,89.94,35.3,223.4,1006.9,87.7,8.8
Kurunegala,8/23/2014,29.8,21,25.2,34,21,26.2,23,88.03,20.5,195.9,1009,80.2,11.4
Kurunegala,8/24/2014,31,21.5,27.1,36.4,21.5,29.8,23.5,81.13,14.8,201.7,1009,70.8,13
Kurunegala,8/25/2014,31.6,21.2,27,37,21.2,29.5,23.6,82.02,18.4,211.3,1009.6,51.5,12.9
Kurunegala,8/26/2014,31.1,20.9,27,36,20.9,29.3,22.8,78.65,18.4,207.8,1009.9,50,13.1
Kurunegala,8/27/2014,31.8,20.5,27.5,35.4,20.5,30.2,22.5,74.46,22.3,222.2,1008.9,51.8,13.1
Kurunegala,8/28/2014,30.8,21.3,27.8,36.3,21.3,31,23.1,75.87,22.3,223.4,1008,49.8,13.2
Kurunegala,8/29/2014,30.3,21.6,27.6,35.2,21.6,30.9,23.1,76.86,24.1,226,1007.6,52.1,13
Kurunegala,8/30/2014,31,20.9,27.4,36.9,20.9,30.9,23.2,78.17,22.3,231.1,1008.2,52.3,12.9
Kurunegala,8/31/2014,31.1,22.9,27.9,36.8,22.9,31.4,23.5,77.19,18.4,229.7,1007.8,62.3,13.1
Kurunegala,9/1/2014,30.8,22.1,27.6,36.8,22.1,30.9,23.7,79.81,22.3,235.4,1007.5,54.3,12.8
Kurunegala,9/2/2014,29.5,21.6,25.8,34,21.6,27,23.1,85.48,22.3,192.1,1008.6,74.3,11.8
Kurunegala,9/3/2014,29.3,21.3,25.9,34.2,21.3,27.6,23.2,85.3,22.3,212,1010.3,76.6,12.3
Kurunegala,9/4/2014,29.6,20.9,26.2,34.1,20.9,28.2,22.7,81.7,14.8,197.4,1010.2,64.7,13.5
Kurunegala,9/5/2014,30.1,21.5,26,37.7,21.5,28.1,23.2,85.11,18.4,208.8,1010.3,75.8,13.2
Kurunegala,9/6/2014,30.3,21.6,27,35.4,21.6,29.8,23.3,80.28,18.4,230.1,1009.4,73.5,12.8
Kurunegala,9/7/2014,29.8,22.8,27.3,35.4,22.8,30.5,23.8,81.65,18.4,222.7,1009.8,55.2,13.1
Kurunegala,9/8/2014,29.1,22.3,26.8,34.7,22.3,29.5,23.7,83.12,18.4,213.4,1010.6,64.6,12.7
Kurunegala,9/9/2014,30.3,22.2,27.4,34.8,22.2,30.5,23.5,79.37,16.6,236.4,1010.7,67.8,13.3
Kurunegala,9/10/2014,30.1,21.8,27.5,35.4,21.8,31,23.7,79.78,18.4,239,1010,64.8,13
Kurunegala,9/11/2014,31.5,21.3,27.6,36.5,21.3,30.7,23.3,78.04,18.4,232,1010.1,60.7,13
Kurunegala,9/12/2014,32,21.7,27.5,37,21.7,30.9,23.1,77.44,18.4,234.3,1010.7,56,13
Kurunegala,9/13/2014,31,22,27.4,36.4,22,30.9,23.4,78.78,18.4,231.3,1010.2,62.1,12.6
Kurunegala,9/14/2014,29.3,22.7,27.7,35.7,22.7,31.4,23.9,80.2,18.4,227.9,1009.5,70.3,13.1
Kurunegala,9/15/2014,30,22.7,27.2,35.5,22.7,30.1,23.5,80.78,22.3,239,1008.9,55.4,13.2
Kurunegala,9/16/2014,30.8,22.9,27.6,36.3,22.9,30.9,23.7,79.65,20.5,238.8,1007.7,59.7,13.3
Kurunegala,9/17/2014,30.8,22.8,27.7,36.3,22.8,30.8,23.2,77,24.1,232.2,1007.4,62.2,13.1
Kurunegala,9/18/2014,30.3,23.3,27.8,35.2,23.3,31.2,23.6,78.42,22.6,229.5,1008.2,62,13.1
Kurunegala,9/19/2014,31.6,22.8,27.6,35.6,22.8,30.9,23.2,77.56,18.4,239.2,1009.2,63.8,13.1
Kurunegala,9/20/2014,31.3,21.2,27.7,35.2,21.2,30.7,22.3,72.97,18.4,237.1,1008.5,51.6,13
Kurunegala,9/21/2014,31.8,20.5,27.6,37.5,20.5,30.1,22.7,75.34,20.5,212.2,1008.2,47.5,13
Kurunegala,9/22/2014,32.3,21.6,27.9,37,21.6,31,23.3,76.79,20.5,208.2,1008.5,49.1,13
Kurunegala,9/23/2014,33,22.8,28.1,37.9,22.8,31.5,23.7,77.9,18.4,212.7,1008.1,50.6,12.8
Kurunegala,9/24/2014,32.3,22.2,27.9,37.6,22.2,31.2,23.8,79.21,25.9,208.7,1008.1,68.1,12.2
Kurunegala,9/25/2014,32.3,21.5,26.3,38.4,21.5,28.2,23.5,85.16,24.1,164.6,1008.7,63.8,10.6
Kurunegala,9/26/2014,30.3,20.6,25.5,35.1,20.6,26.7,22.9,86.52,20.5,169.1,1010.3,63.7,10.7
Kurunegala,9/27/2014,32.3,20.7,26.3,38.1,20.7,28.4,23,83.2,18.4,171.4,1010,71.5,11
Kurunegala,9/28/2014,32.6,21.8,27.2,38,21.8,29.5,23.5,81.16,18.4,170.8,1009.9,58.9,11.8
Kurunegala,9/29/2014,32.8,22.2,27.5,40.5,22.2,30.1,23.6,80.26,16.6,192.9,1009.8,63.7,11.2
Kurunegala,9/30/2014,30.8,20.5,26.2,37.3,20.5,28.1,23.3,84.88,18.2,207.4,1009.9,62.2,11.4
Kurunegala,10/1/2014,31.8,20.5,26,37.5,20.5,27.8,22.9,83.81,25.9,181.2,1009.9,67.4,11.5
Kurunegala,10/2/2014,29.1,20.1,25.9,34.7,20.1,28,23.5,86.86,9.4,182.4,1009.8,69.5,11.5
Kurunegala,10/3/2014,31.8,20,26.5,35.9,20,28.9,23.4,83.48,18.4,189.1,1009.7,71.8,10.4
Kurunegala,10/4/2014,31,21.9,26.4,36.3,21.9,28.7,23.6,85.54,14.8,192.3,1010.2,72.9,9.8
Kurunegala,10/5/2014,31,22,27.5,36.7,22,30.7,24.1,82.47,16.6,215.3,1010.8,77.2,12.7
Kurunegala,10/6/2014,30.1,22.3,28,35.8,22.3,31.7,23.9,78.48,18.4,220.7,1010.7,64,12.9
Kurunegala,10/7/2014,30,21.5,26.3,34.7,21.5,28.3,23.4,84.06,18.4,188.9,1009.5,66.7,13.1
Kurunegala,10/8/2014,30.3,21.9,26.5,36.5,21.9,28.8,23.7,84.78,16.6,201.1,1008.9,73.7,12.7
Kurunegala,10/9/2014,30.1,21.4,27.1,36.3,21.4,30.1,24.2,85.01,14.8,209.1,1008.3,83.4,12.5
Kurunegala,10/10/2014,31.1,22.4,27.5,36.7,22.4,31,23.7,80.11,16.6,245.5,1008.5,70.7,11.3
Kurunegala,10/11/2014,31.5,20.7,27.6,36.7,20.7,30.8,22.5,74.33,20.5,232.1,1008.3,51.6,12.9
Kurunegala,10/12/2014,30.6,20.9,27.5,36.3,20.9,30.8,23.5,78.87,22.3,216.1,1008,59.1,13
Kurunegala,10/13/2014,32,20.6,27.4,37.9,20.6,30.1,23.4,79.71,22.3,188.1,1008.4,48.9,12.9
Kurunegala,10/14/2014,33,20.9,27.6,40,20.9,30.7,23.7,80.01,20.5,203.5,1008.7,48.1,12.5
Kurunegala,10/15/2014,32.6,20.6,26.9,38.5,20.6,29.3,23.2,80.88,14.8,198.9,1009.7,59.7,11.5
Kurunegala,10/16/2014,31.1,21.4,25.6,36.7,21.4,27.1,23.2,87.44,11.2,143.2,1009.1,63.4,10.8
Kurunegala,10/17/2014,31.1,20.7,25.5,37.3,20.7,27.2,22.8,85.76,25.9,143.5,1009.4,64.7,11.1
Kurunegala,10/18/2014,28.3,20.9,24.3,32.2,20.9,24.6,22.8,91.58,13,153.2,1009.6,94.7,12.2
Kurunegala,10/19/2014,29.3,21.1,26,34.6,21.1,28.1,23,84.35,14.8,183.6,1008.8,56,13.2
Kurunegala,10/20/2014,30.1,22.1,26.1,35.4,22.1,27.6,23.4,85.7,14.8,185.8,1009.2,68.4,11.3
Kurunegala,10/21/2014,30.1,20,26.1,34.3,20,27.6,23.2,85,13,197.6,1010.2,79,10.9
Kurunegala,10/22/2014,30.1,20,26.7,36.6,20,29.2,23.1,81.64,14.8,168.9,1010.5,57.2,12.1
Kurunegala,10/23/2014,30.6,21.1,25.8,35.6,21.1,27.2,22.6,83.44,14.8,188.4,1010.7,75.5,12.1
Kurunegala,10/24/2014,32.6,21.7,26.7,39.1,21.7,28.9,22.9,80.78,14.8,203.1,1010.2,50.1,11.6
Kurunegala,10/25/2014,31,20.9,26,36.7,20.9,27.6,23.1,84.46,16.6,133.4,1010.3,47.7,12.1
Kurunegala,10/26/2014,31.3,21.5,26.7,37.6,21.5,29,23.3,82.29,14.8,157.9,1011.2,47,12.4
Kurunegala,10/27/2014,31.6,21,26.4,37.8,21,28.2,23,82.35,13,180,1011.2,63.9,12.3
Kurunegala,10/28/2014,32.1,20.9,26.5,38,20.9,28.5,22.8,81.33,24.1,162.8,1009.9,58.6,11.7
Kurunegala,10/29/2014,30.6,20.8,26.3,35.5,20.8,28.1,23,83.01,14.8,179.3,1009.9,67.6,12.2
Kurunegala,10/30/2014,29.3,20.9,24.8,33.9,20.9,25.8,23,90.41,16.6,171.5,1009.5,78.3,10.9
Kurunegala,10/31/2014,29.1,20.9,25.2,32.9,20.9,26.2,22.1,83.87,11.2,164.9,1009.7,82.1,11
Kurunegala,11/1/2014,30.1,19.5,25.8,35.2,19.5,27.3,22.4,82.47,13,194.7,1010.2,57.5,10.3
Kurunegala,11/2/2014,27.8,21,25.1,31.3,21,25.5,22.8,87.48,11.2,178.2,1010.3,80.4,12.7
Kurunegala,11/3/2014,27.3,20.8,24.7,30.5,20.8,24.9,22.8,89.56,16.6,161.3,1010.6,82.8,10.6
Kurunegala,11/4/2014,27.1,20.8,24.4,29.7,20.8,24.6,22.6,89.89,9.4,167.7,1011.3,82.1,10.7
Kurunegala,11/5/2014,30.1,21.2,26.4,35.2,21.2,28.8,23.2,82.92,16.6,246.9,1011.6,63.9,13.1
Kurunegala,11/6/2014,31.1,20.1,27.5,37.9,20.1,30.7,23.4,79.14,13,265.2,1010.3,43.5,12.8
Kurunegala,11/7/2014,32,19.3,26.4,34.3,19.3,28.3,21.6,76.46,13,223.5,1010.2,11.3,11.8
Kurunegala,11/8/2014,31.8,18.5,26.5,34.6,18.5,28.4,21.8,76.83,13,223.3,1010.7,16.8,10.9
Kurunegala,11/9/2014,31.6,20.6,26.8,36.4,20.6,28.6,22.2,77.19,13,234.8,1010.6,20.4,12.1
Kurunegala,11/10/2014,31.1,20.1,26.8,35.3,20.1,29,22.4,77.77,11.2,184.4,1009.9,36.1,11.5
Kurunegala,11/11/2014,32.1,20.6,26.6,36.8,20.6,28.3,22.4,79.56,14.8,123.9,1008.8,38.7,11.7
Kurunegala,11/12/2014,31.1,20.5,26.2,35.6,20.5,27.9,22.6,81.74,14.8,166.4,1008,39.8,12
Kurunegala,11/13/2014,31.1,21.3,26.3,35.6,21.3,27.8,22.8,82.23,16.6,138.7,1009.1,40.3,11.2
Kurunegala,11/14/2014,31.1,20.6,25.7,36.7,20.6,27.4,22.8,84.86,14.8,120.2,1010.6,50.1,11.5
Kurunegala,11/15/2014,31.3,20.9,26.3,35.5,20.9,28.2,22.2,79.37,14.8,125.1,1010.1,41.4,13.2
Kurunegala,11/16/2014,31.1,21.1,25.9,34.7,21.1,27.1,22.7,83.8,13,55,1009.4,48.1,12.1
Kurunegala,11/17/2014,32.1,21.1,26.5,36.9,21.1,28.2,22.3,79.11,24.1,59.8,1009.3,49.7,12.5
Kurunegala,11/18/2014,31.1,21.2,25.4,35.6,21.2,26.6,22.8,86.03,13,82.1,1010,54.4,12.2
Kurunegala,11/19/2014,29.1,20.8,25.1,32.9,20.8,25.8,22.4,85.7,20.5,62.6,1010.4,72.1,11.2
Kurunegala,11/20/2014,31.1,21.4,25.7,35.2,21.4,26.8,22.6,83.46,18.4,69.6,1008.9,76.7,11.9
Kurunegala,11/21/2014,30.1,21.3,25.5,34.2,21.3,26.7,22.9,86.44,20.5,63.7,1009.9,76.8,11.6
Kurunegala,11/22/2014,29.1,20.2,24.6,32.9,20.2,25.3,22.6,89.16,18.4,93.2,1009.9,84.6,12.6
Kurunegala,11/23/2014,29.3,21,25.5,33.7,21,26.5,22.2,82.68,29.5,74.6,1009.6,88.2,12.3
Kurunegala,11/24/2014,30.3,20.4,25.6,34.1,20.4,26.7,21.4,78.4,13,46.8,1008.9,80.7,12.7
Kurunegala,11/25/2014,26.1,20.7,24.3,26.1,20.7,24.3,21.3,83.6,25.9,39,1009,92.6,11.7
Kurunegala,11/26/2014,25.1,20.9,24,25.1,20.9,24.1,22.4,90.64,18.4,39,1007.2,96.9,8.6
Kurunegala,11/27/2014,28.1,21.1,25,32,21.1,25.9,23.1,89.36,16.6,70.3,1006.8,96.2,9.8
Kurunegala,11/28/2014,28.1,20.9,25,32.6,20.9,25.7,22.9,88.69,14.8,150.7,1008.7,95.1,10.4
Kurunegala,11/29/2014,28.1,20.9,24.7,31.4,20.9,25.3,22.1,86.37,20.5,167.2,1009.3,72.1,9.4
Kurunegala,11/30/2014,26.1,20.8,24.1,26.1,20.8,24.2,22.4,90.15,16.6,158.7,1008.2,90.5,7.1
Kurunegala,12/1/2014,30.8,21.4,25.7,37.6,21.4,27.3,23.6,88.8,11.2,139.6,1007.2,79.9,10
Kurunegala,12/2/2014,30.3,21.3,26.1,35.7,21.3,28.3,23.1,84.23,13,125.9,1008.8,61.4,11.2
Kurunegala,12/3/2014,29.1,20.8,25.6,32.9,20.8,26.6,22.7,84.68,25.9,71.7,1010,63.2,10.7
Kurunegala,12/4/2014,30.1,20.2,26,32.4,20.2,26.8,21,75.35,24.1,113.2,1010.7,36.3,12.6
Kurunegala,12/5/2014,30.1,20.6,25.9,35,20.6,27.2,21.9,79.36,24.1,55.8,1010.8,72.7,12.3
Kurunegala,12/6/2014,30.1,20.4,25.9,33.5,20.4,27.4,22.2,80.82,22.3,48.6,1010.5,61.4,12.8
Kurunegala,12/7/2014,30.3,21.8,26.5,35.7,21.8,28.3,23.1,82.51,18.4,113.4,1009.6,58.9,12.5
Kurunegala,12/8/2014,31.1,21.7,26,35.6,21.7,27.3,23.1,84.36,14.8,46.4,1010.3,72.4,13
Kurunegala,12/9/2014,31.1,21.6,26.2,36.7,21.6,28.3,23.2,84.38,14.8,103.4,1010.5,59.7,12.5
Kurunegala,12/10/2014,31,21.1,25.3,36.9,21.1,26.5,22.7,86.09,11.2,111.5,1010.3,64.4,12
Kurunegala,12/11/2014,31.5,21.9,26.2,36.3,21.9,28,22.8,83.06,13,158.1,1010.2,48.8,12.2
Kurunegala,12/12/2014,32.1,20.8,25.8,37.9,20.8,27.4,22.5,83.48,11.2,129.6,1010.7,59.7,11.9
Kurunegala,12/13/2014,31.1,19.8,26.1,35.8,19.8,27.9,22.2,80,13,116.6,1011.1,50.4,13.1
Kurunegala,12/14/2014,32,21.1,27,35.5,21.1,29.1,22.2,76.17,14.8,131.4,1010.7,22.2,14
Kurunegala,12/15/2014,32.1,21.8,27.1,37.1,21.8,29.6,23.1,79.36,16.6,149.9,1010.3,48.1,12.8
Kurunegala,12/16/2014,32.1,20.7,26.5,36.8,20.7,27.9,22.9,81.85,14.8,87.6,1009.7,43.7,12.5
Kurunegala,12/17/2014,28.1,21.3,25.1,31.4,21.3,25.8,22.8,87.19,20.5,61.2,1009.6,73.2,11.5
Kurunegala,12/18/2014,30.1,21.3,25.8,34.3,21.3,27.2,22.9,84.85,18.4,66.6,1009.8,88.6,11.4
Kurunegala,12/19/2014,30.1,21.1,25.6,34.3,21.1,26.6,22.6,84.31,22.3,58.1,1011.6,84.5,11.6
Kurunegala,12/20/2014,24.1,19.4,22.9,24.1,19.4,23,21.3,90.52,25.9,39.9,1011.7,95.6,9.5
Kurunegala,12/21/2014,29.3,19.9,24.9,34.6,19.9,26,22.2,85.48,16.6,97.7,1009.1,64.6,12
Kurunegala,12/22/2014,25.1,20.9,23.8,25.1,20.9,23.9,22.3,91.4,20.5,39.5,1008.6,99.3,9.1
Kurunegala,12/23/2014,27.1,20.9,23.9,29.7,20.9,24,22.6,92.78,16.6,66.7,1009.6,96.9,9.7
Kurunegala,12/24/2014,26.1,21.1,24,26.1,21.1,24,22.7,92.42,18.4,76.2,1010.5,89.9,9.3
Kurunegala,12/25/2014,26.1,20.9,24.2,26.1,20.9,24.2,22.6,90.93,20.5,166,1009.9,97.3,8.5
Kurunegala,12/26/2014,26.1,20.3,23.4,26.1,20.3,23.5,21.1,87.11,20.5,86.4,1009.9,98.6,10.8
Kurunegala,12/27/2014,27.1,20.2,23.9,29.3,20.2,24.1,21.4,86.23,16.6,91.5,1009.4,97.3,8.4
Kurunegala,12/28/2014,27.1,20.8,24.5,29.7,20.8,24.8,22.7,89.99,16.6,313.4,1008.7,97.3,8.4
Kurunegala,12/29/2014,28.3,21.3,25.4,32.9,21.3,26.4,23.1,87.67,18.4,267.2,1007.9,74.2,9.8
Kurunegala,12/30/2014,30.1,20.5,25.5,33.4,20.5,26.7,22.9,86.32,13,237.1,1007.6,62.2,11
Kurunegala,12/31/2014,30.8,19.3,26.5,35.9,19.3,28.6,23,82.27,13,217.7,1007.5,27,10.6
Kurunegala,1/1/2015,30.5,22.1,26.6,36,22.1,28.5,23.3,82.65,14.8,207.8,1009,46.6,12.3
Kurunegala,1/2/2015,31.3,20,25.7,35.2,20,27.1,21.8,80.09,13,209.2,1011.3,27.8,11.8
Kurunegala,1/3/2015,32.3,19,25.3,34.9,19,26.4,20.6,77.06,13,199.9,1011.7,14.7,12.7
Kurunegala,1/4/2015,32.6,20.4,26.6,36.9,20.4,28.2,21.9,76.79,14.8,172.4,1011.1,22.9,12.9
Kurunegala,1/5/2015,32.3,20,26.9,37.8,20,28.8,22.5,78.23,16.6,118.3,1010.2,22,13.4
Kurunegala,1/6/2015,31.3,19.8,26.1,34.7,19.8,27.4,21.9,78.82,25.9,77.9,1011,47.6,13.2
Kurunegala,1/7/2015,31.1,20.5,26.4,32.9,20.5,27.1,20.9,74.12,20.5,86.3,1011.1,31.5,13.7
Kurunegala,1/8/2015,31.8,19.3,26,33.4,19.3,27.1,20.6,73.73,16.6,163.6,1011.6,7.9,12.9
Kurunegala,1/9/2015,31.8,18,25.7,33.4,18,26.6,19.5,70.6,14.8,104.6,1012.7,7.1,12.5
Kurunegala,1/10/2015,31.1,17.1,24.8,31.9,17.1,25.2,18,68.05,25.9,40.1,1012.5,4.9,13.5
Kurunegala,1/11/2015,31.1,17,25.3,31.9,17,25.7,17.9,65.22,27.7,35.8,1012,10.9,13.5
